article_no,title,url,date,category
128982,"2025학년도 1학기 복수전공, 부전공, 융합전공, 미세전공 신청 안내",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128982&article.offset=1320&articleLimit=10&noCat=500,2024.12.26,학사
128976,[서울지방병무청] 각 군 현역병 모집일정(2025년 1월) 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128976&article.offset=1320&articleLimit=10&noCat=500,2024.12.26,학사
128887,2024학년도 전기(2025년 2월) 졸업예정자 부전공 및 융합전공 졸업 자격취득 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128887&article.offset=1320&articleLimit=10&noCat=500,2024.12.24,학사
128784,[부산진구장학회] 제29회 장학생 선발계획 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128784&article.offset=1320&articleLimit=10&noCat=501,2024.12.23,장학/근로
128735,홍익대학교 기획처 온라인커뮤니케이션실 - 세종캠퍼스 일반기자 근로 학생 모집 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128735&article.offset=1320&articleLimit=10&noCat=501,2024.12.21,장학/근로
128729,[DB김준기문화재단] DB 드림리더 2기 장학생 모집 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128729&article.offset=1320&articleLimit=10&noCat=501,2024.12.20,장학/근로
128663,[종근당고촌재단] 2025년 생활비 장학생 및 고촌학사(기숙사) 장학생 모집 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128663&article.offset=1320&articleLimit=10&noCat=501,2024.12.19,장학/근로
128620,[한국농어촌희망재단] 2025년 1학기 농림축산식품부 청년창업농장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128620&article.offset=1320&articleLimit=10&noCat=501,2024.12.18,장학/근로
128618,[용운장학재단] 2025학년도 38기 장학생 모집 공고 안,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128618&article.offset=1330&articleLimit=10&noCat=501,2024.12.18,장학/근로
128528,2025학년도 전과 면접전형 안내(세종캠퍼스),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128528&article.offset=1330&articleLimit=10&noCat=500,2024.12.17,학사
128495,[세아해암학술장학재단] 2025년도 제33기 학사 장학생 모집공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128495&article.offset=1330&articleLimit=10&noCat=501,2024.12.16,장학/근로
128467,[(사)더 라이트 핸즈] 2025학년도 더 라이트 핸즈 장학금 신청 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128467&article.offset=1330&articleLimit=10&noCat=501,2024.12.16,장학/근로
128456,2025학년도 전과 면접전형 안내 (서울캠퍼스),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128456&article.offset=1330&articleLimit=10&noCat=500,2024.12.16,학사
128363,"2025년 2월 졸업예정자 ""교원자격무시험검정원서"" 접수(~25.1.23)",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128363&article.offset=1330&articleLimit=10&noCat=500,2024.12.13,학사
128333,병역판정검사 일자 및 장소 본인선택 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128333&article.offset=1340&articleLimit=10&noCat=500,2024.12.12,학사
128320,[이한열기념사업회] 2025년도 이한열 장학생 선발공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128320&article.offset=1340&articleLimit=10&noCat=501,2024.12.12,장학/근로
128146,2024학년도 2학기 성적조회 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128146&article.offset=1340&articleLimit=10&noCat=500,2024.12.10,학사
128144,[소망교회] 2025년 소망장학생 모집 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=128144&article.offset=1340&articleLimit=10&noCat=501,2024.12.10,장학/근로
127856,"[국제언어교육원 외국어교육부] 2024학년도 겨울 학기 정규 어학(대체강좌,맞춤형,영어집중과정,토익관련) 강좌 안내",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127856&article.offset=1350&articleLimit=10&noCat=500,2024.12.03,학사
127850,2024학년도 동계 ‘방과후학교’ 사회봉사장학생 사회봉사 신청 안내(서울캠퍼스),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127850&article.offset=1350&articleLimit=10&noCat=500,2024.12.03,학사
127786,2024년 SIEMENS-PACE센터 동계 계절학기 (NX공학소프트웨어 특강),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127786&article.offset=1350&articleLimit=10&noCat=500,2024.12.02,학사
127742,[삼성복지재단] 2025년 삼성드림클래스 대학생멘토 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127742&article.offset=1360&articleLimit=10&noCat=501,2024.11.29,장학/근로
127736,2025학년도 전과 전형 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127736&article.offset=1360&articleLimit=10&noCat=500,2024.11.29,학사
127658,"[국제언어교육원 외국어교육부] 겨울 학기 토익 관련(토익, 토스,토플) 비대면 강좌 안내",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127658&article.offset=1360&articleLimit=10&noCat=514,2024.11.27,학생활동
127644,[협성문화재단] 2025년 신규 협성장학생 선발계획 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127644&article.offset=1360&articleLimit=10&noCat=501,2024.11.27,장학/근로
127616,[세종캠퍼스] 2025학년도 1학기 재입학 신청 안내(추가),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127616&article.offset=1370&articleLimit=10&noCat=500,2024.11.26,학사
127576,2025년 2월 조기졸업 신청서 제출 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=127576&noCat=23,2024.11.25,학사
127546,[장학] 2024-2학기 교내 신용카드수수료장학금 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127546&article.offset=1370&articleLimit=10&noCat=501,2024.11.25,장학/근로
127493,[서울지방병무청] 각 군 현역병 모집일정(2024년 12월) 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127493&article.offset=1370&articleLimit=10&noCat=500,2024.11.22,학사
127464,[조교채용]홍익대학교(서울캠퍼스) 전자전기공학부 조교 모집(~11.27),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127464&article.offset=1370&articleLimit=10&noCat=35,2024.11.21,취업/인턴
127448,[강화군] 2024년도 하반기 강화군 대학생 등록금 지원사업 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127448&article.offset=1370&articleLimit=10&noCat=501,2024.11.21,장학/근로
127402,2025년 1학기 국가근로장학금 1차 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127402&article.offset=1380&articleLimit=10&noCat=501,2024.11.20,장학/근로
127372,[IPP사업단] 2025학년도 IPP형 일학습병행 참여학생 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127372&article.offset=1380&articleLimit=10&noCat=35,2024.11.19,취업/인턴
127364,[통영시] 2024년도 통영시 저소득 대학생 장학금 지원대상자 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127364&article.offset=1380&articleLimit=10&noCat=501,2024.11.19,장학/근로
127351,[장학] 2024-2학기 교내 신용카드수수료장학금 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127351&article.offset=1380&articleLimit=10&noCat=501,2024.11.18,장학/근로
127314,[유한재단] 2024학년도 2학기 장학생 신청 안내 [서울캠퍼스 해당],https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127314&article.offset=1380&articleLimit=10&noCat=501,2024.11.18,장학/근로
127307,[한국고등교육재단] 인재림 제4기 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127307&article.offset=1390&articleLimit=10&noCat=501,2024.11.18,장학/근로
127306,[한국고등교육재단] 문우림 제4기 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127306&article.offset=1390&articleLimit=10&noCat=501,2024.11.18,장학/근로
127262,홍익대학교 교직원 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=127262&article.offset=1390&articleLimit=10&noCat=35,2024.11.15,취업/인턴
125293,2024학년도 2학기 핵심역량진단검사 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=125293&article.offset=1390&articleLimit=10&noCat=500,2024.11.13,학사
125259,2024학년도 2학기 강의평가 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=125259&article.offset=1390&articleLimit=10&noCat=500,2024.11.13,학사
125162,[장학] 2024-2학기 교내 신용카드수수료장학금 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=125162&article.offset=1400&articleLimit=10&noCat=501,2024.11.11,장학/근로
125117,2024년 푸른등대 삼성기부장학금 추가 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=125117&article.offset=1400&articleLimit=10&noCat=501,2024.11.08,장학/근로
124925,2024학년도 2학기 사이버강좌 기말고사 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=124925&article.offset=1410&articleLimit=10&noCat=500,2024.11.04,학사
124921,[모집] 2024 TEDx HONGIK U 컨퍼런스 청중 모집,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=124921&article.offset=1410&articleLimit=10&noCat=514,2024.11.04,학생활동
124914,2024-2 졸업앨범 사진 추가 촬영 안내(서울캠퍼스)_촬영장소 변경,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=124914&article.offset=1410&articleLimit=10&noCat=514,2024.11.04,학생활동
124903,[장학] 2024-2학기 교내 신용카드수수료장학금 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=124903&article.offset=1410&articleLimit=10&noCat=501,2024.11.04,장학/근로
121374,[서울지방보훈청]  장기복무 제대군인(자녀) 교육지원 제도 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=121374&article.offset=1410&articleLimit=10&noCat=501,2024.10.31,장학/근로
121372,[통영시] 2024년도 통영시 저소득 대학생 장학금 지원대상자 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=121372&article.offset=1410&articleLimit=10&noCat=501,2024.10.31,장학/근로
121345,[세종캠퍼스] 2024학년도 전기(2025년 2월) 졸업예정자 전공명 선택 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=121345&article.offset=1410&articleLimit=10&noCat=500,2024.10.30,학사
121303,[서울캠퍼스] 2024학년도 전기(2025년 2월) 졸업예정자 전공명 선택 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=121303&noCat=23,2024.10.29,학사
121300,학사학위취득유예 신청 일정 안내(2025년 2월 졸업대상자),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=121300&noCat=23,2024.10.29,학사
121261,[전기공사공제조합장학회] 2025년도 제20기 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=121261&article.offset=1420&articleLimit=10&noCat=501,2024.10.28,장학/근로
121211,제49회 홍대 학‧예술상 당선작 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=121211&article.offset=1420&articleLimit=10&noCat=500,2024.10.25,학사
121060,2024년 하반기 익산시 대학(원)생 학자금 대출이자 지원 신청,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=121060&article.offset=1430&articleLimit=10&noCat=501,2024.10.21,장학/근로
120799,[한국사진작가협회] 2024년 한국사진작가협회 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=120799&article.offset=1440&articleLimit=10&noCat=501,2024.10.14,장학/근로
119904,[안산인재육성재단] 2024년 2학기 안산시 대학생 본인부담 등록금 반값지원 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119904&article.offset=1440&articleLimit=10&noCat=501,2024.10.11,장학/근로
119890,[신안군장학재단] 2024년 하반기 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119890&article.offset=1450&articleLimit=10&noCat=501,2024.10.10,장학/근로
119875,2025학년도 제1학기 재입학 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119875&article.offset=1450&articleLimit=10&noCat=500,2024.10.10,학사
119873,[오산교육재단] 2024년 귀뚜라미 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119873&article.offset=1450&articleLimit=10&noCat=501,2024.10.10,장학/근로
119872,[아산사회복지재단] 2025년 북한이탈청소년장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119872&article.offset=1450&articleLimit=10&noCat=501,2024.10.10,장학/근로
119825,2024-2 졸업앨범 사진 촬영 안내(서울캠퍼스),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119825&article.offset=1450&articleLimit=10&noCat=514,2024.10.08,학생활동
119673,[STX장학재단]  2025년 장학생 선발공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119673&article.offset=1450&articleLimit=10&noCat=501,2024.10.04,장학/근로
119643,2024-2학기 미래인재센터 제1관 학생 선발계획 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119643&article.offset=1460&articleLimit=10&noCat=514,2024.10.04,학생활동
119576,[대산농촌재단] 2025년도 대산농촌재단 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119576&article.offset=1460&articleLimit=10&noCat=501,2024.10.02,장학/근로
119442,[울산연구원] 2024년 하반기 장학생 선발계획 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119442&article.offset=1460&articleLimit=10&noCat=501,2024.09.30,장학/근로
119394,2024학년도 2학기 강의중간평가 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=119394&article.offset=1460&articleLimit=10&noCat=500,2024.09.30,학사
118893,홍익대학교 기획처 온라인커뮤니케이션실 - 세종캠퍼스 일반기자 근로 학생 모집 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=118893&article.offset=1460&articleLimit=10&noCat=501,2024.09.25,장학/근로
118698,[논산시장학회] 2024년도 하반기 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=118698&article.offset=1460&articleLimit=10&noCat=501,2024.09.24,장학/근로
118674,[세종캠퍼스] 2024학년도 2학기 학부 사이버강좌 중간고사 시험감독 보조요원 모집공고,https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=118674&noCat=24,2024.09.23,장학/근로
117598,2024학년도 2학기 사이버강좌 중간고사 시행 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=117598&article.offset=1470&articleLimit=10&noCat=500,2024.09.23,학사
117537,[세종인재평생교육진흥원] 2024년도 하반기 장학생 선발계획 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=117537&article.offset=1470&articleLimit=10&noCat=501,2024.09.20,장학/근로
117504,2024학년도 2학기 ‘방과후학교’ 사회봉사장학생 사회봉사 신청 안내(서울캠퍼스),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=117504&article.offset=1470&articleLimit=10&noCat=514,2024.09.19,학생활동
117484,제32기 미래에셋 해외교환 장학생 선발요강 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=117484&article.offset=1470&articleLimit=10&noCat=501,2024.09.19,장학/근로
117377,[익산사랑장학재단] 2024년도 2학기 다다익산 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=117377&article.offset=1470&articleLimit=10&noCat=501,2024.09.13,장학/근로
117110,[인천인재평생교육진흥원 ] 2024년도 하반기 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=117110&article.offset=1480&articleLimit=10&noCat=501,2024.09.10,장학/근로
117108,[광주광역시 서구 장학재단] 2024년도 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=117108&article.offset=1480&articleLimit=10&noCat=501,2024.09.10,장학/근로
117084,[은평구민장학재단] 2024. 하반기 은평구민 장학생 선발 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=117084&article.offset=1480&articleLimit=10&noCat=501,2024.09.10,장학/근로
117008,[고속도로장학재단] 2024년 고속도로 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=117008&article.offset=1480&articleLimit=10&noCat=501,2024.09.09,장학/근로
116990,2025학년도 입학관리본부 입학사정관실 근로학생 추가모집(~9/11 13:00),https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-undergrad.do?mode=view&articleNo=116990&noCat=24,2024.09.09,장학/근로
116966,[달서인재육성장학재단] 2024년도 하반기 장학생 선발계획 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=116966&article.offset=1480&articleLimit=10&noCat=501,2024.09.09,장학/근로
116964,[춘천시민장학재단] 2024년도 하반기 봄내장학생 선발공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=116964&article.offset=1490&articleLimit=10&noCat=501,2024.09.09,장학/근로
116736,"[대전청년내일재단] 2024년 하반기 인재육성(거주비지원, 청년희망) 장학생 선발 공고 안내",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=116736&article.offset=1490&articleLimit=10&noCat=501,2024.09.05,장학/근로
116733,2024학년도 2학기 재수강 선삭제 기간 재안내 (기간변경 2024.9.11.~20),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=116733&article.offset=1490&articleLimit=10&noCat=500,2024.09.05,학사
116732,2024학년도 2학기 학점포기 신청 재안내 (기간변경 2024.9.11.~20),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=116732&article.offset=1490&articleLimit=10&noCat=500,2024.09.05,학사
116689,[경주시장학회] 장학생(대학생) 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=116689&article.offset=1490&articleLimit=10&noCat=501,2024.09.04,장학/근로
115563,[서울지방병무청] 각 군 현역병 모집일정(2024년 9월) 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=115563&article.offset=1490&articleLimit=10&noCat=500,2024.09.03,학사
115405,[포항시장학회] 2024년도 대학교 장학생 선발계획 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=115405&article.offset=1500&articleLimit=10&noCat=501,2024.09.02,장학/근로
115355,2024학년도 2학기 사이버강좌 시험장소 선택 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=115355&article.offset=1500&articleLimit=10&noCat=500,2024.08.30,학사
115347,2024학년도 2학기 사이버강좌 출석 및 수강방법 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=115347&article.offset=1500&articleLimit=10&noCat=500,2024.08.30,학사
115320,2024학년도 제2학기 추가 휴학 및 휴학 연장 신청 안내 (최종),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=115320&article.offset=1500&articleLimit=10&noCat=500,2024.08.30,학사
115318,2024학년도 2학기 등록금 분할납부 추가신청안내 (학부)(최종),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=115318&article.offset=1510&articleLimit=10&noCat=500,2024.08.30,학사
115301,[마포인재육성장학재단] 2024년도 하반기 장학생 선발계획 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=115301&article.offset=1510&articleLimit=10&noCat=501,2024.08.29,장학/근로
115249,2024학년도 2학기 학점포기 신청안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=115249&article.offset=1510&articleLimit=10&noCat=500,2024.08.28,학사
115248,2024학년도 2학기 재수강 선삭제 기간 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=115248&article.offset=1510&articleLimit=10&noCat=500,2024.08.28,학사
114932,[모집] 홍익대학교 교육방송국 HIBS에서 55기 보도부 수습국원을 모집합니다.,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=114932&article.offset=1510&articleLimit=10&noCat=514,2024.08.27,학생활동
114916,[법과대학]홍익미래인재양성사업 일환 로스쿨 입학대비 자기소개서 첨삭 지도,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=114916&article.offset=1510&articleLimit=10&noCat=514,2024.08.27,학생활동
114872,"[국제언어교육원 외국어교육부] 토익 관련(토익, 토스,토플) 대면 및 비대면 강좌 안내",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=114872&article.offset=1520&articleLimit=10&noCat=514,2024.08.26,학생활동
114870,2025학년도 입학관리본부 입학사정관실 봉사장학생 추가모집(~8/30 14시까지),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=114870&article.offset=1520&articleLimit=10&noCat=501,2024.08.26,장학/근로
114317,2024 홍익대 반도체 부트캠프 수혜학생 모집 및 사업 설명회 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=114317&article.offset=1520&articleLimit=10&noCat=514,2024.08.26,학생활동
113109,[광산장학회] 2024년도 장학생 선발공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=113109&article.offset=1520&articleLimit=10&noCat=501,2024.08.20,장학/근로
112208,"2024학년도 2학기 교양학점 초과자 및 학기초과자 수강신청, 등록 안내(학부)",https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=112208&article.offset=1520&articleLimit=10&noCat=500,2024.08.20,학사
112173,[재공고] 서울캠퍼스 공과대학 공학교육혁신센터 조교 채용,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=112173&article.offset=1530&articleLimit=10&noCat=35,2024.08.19,취업/인턴
112171,★☆홍대신문사에서 디자인기자를 모집합니다☆★,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=112171&article.offset=1530&articleLimit=10&noCat=514,2024.08.19,학생활동
112114,홍익대학교 기획처 온라인커뮤니케이션실 - 일반기자 근로 학생 모집 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=112114&article.offset=1530&articleLimit=10&noCat=501,2024.08.16,장학/근로
112113,홍익대학교 기획처 온라인커뮤니케이션실 - 사진기자 근로 학생 모집 공고,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=112113&article.offset=1530&articleLimit=10&noCat=501,2024.08.16,장학/근로
112110,[서울] 2024학년도 2학기 사회봉사교과목 수강신청 안내 (~8.27.(화) 16:00까지),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=112110&article.offset=1530&articleLimit=10&noCat=500,2024.08.16,학사
112100,[통영시지속가능발전교육재단] 2024년 2학기 통영시 대학생 등록금 전액 지원사업,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=112100&article.offset=1530&articleLimit=10&noCat=501,2024.08.16,장학/근로
111022,2025학년도 입학관리본부 입학사정관실 봉사장학생 모집(~8/14(수) 13:00까지),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=111022&article.offset=1540&articleLimit=10&noCat=514,2024.08.09,학생활동
110910,2024년 8월 졸업대상자 졸업사정결과 조회 안내(학부),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110910&article.offset=1540&articleLimit=10&noCat=500,2024.08.07,학사
110905,[살레시안 미래위원회] 2024년 제7기 장학생 선정계획 공고 안내 -살레시오고등학교 졸업생 해당,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110905&article.offset=1540&articleLimit=10&noCat=501,2024.08.07,장학/근로
110902,[세종] 2024학년도 2학기 사회봉사 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110902&article.offset=1540&articleLimit=10&noCat=514,2024.08.07,학생활동
110893,[해석장학문화재단] 2024년 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110893&article.offset=1540&articleLimit=10&noCat=501,2024.08.06,장학/근로
110862,[강서구장학회] 2024년 하반기 장학생 선발계획 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110862&article.offset=1540&articleLimit=10&noCat=501,2024.08.05,장학/근로
110852,2024학년도 2학기 등록금 분할납부 신청 안내 (학부),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110852&article.offset=1550&articleLimit=10&noCat=500,2024.08.05,학사
110847,"연구력강화특강 ""쉽게 쓰는 논문 & 대학원생 내공 전수 특강"" 안내(8/12~14)",https://www.hongik.ac.kr/kr/newscenter/notice.do/kr/education/notice-grad.do?mode=view&articleNo=110847&noCat=377,2024.08.05,졸업
110815,2024학년도 제2학기 추가 복학(최종) 및 휴학 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110815&article.offset=1550&articleLimit=10&noCat=500,2024.08.02,학사
110814,[손태희장학재단] 2024년 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110814&article.offset=1550&articleLimit=10&noCat=501,2024.08.02,장학/근로
110789,[숭덕육영회] 2024학년도 2학기 장학생 선발 공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110789&article.offset=1550&articleLimit=10&noCat=501,2024.08.01,장학/근로
110670,[서울장학재단] 2024년 서울희망대학진로 장학금 선발공고 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110670&article.offset=1550&articleLimit=10&noCat=501,2024.07.26,장학/근로
110652,2023학년도 후기 학위수여식(제74회) 안내 (학부),https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110652&article.offset=1560&articleLimit=10&noCat=500,2024.07.26,학사
110648,[서울지방병무청] 각 군 현역병 모집일정(2024년 8월) 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=110648&article.offset=1560&articleLimit=10&noCat=500,2024.07.26,학사
99899,2024학년도 2학기 학기재수강 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=99899&article.offset=1570&articleLimit=10&noCat=500,2024.07.17,학사
99842,2024학년도 제2학기 복학‧휴학 및 휴학 연장 신청 안내,https://www.hongik.ac.kr/kr/newscenter/notice.do?mode=view&articleNo=99842&article.offset=1570&articleLimit=10&noCat=500,2024.07.16,학사
